0,-0.012362625449895859,0.15378934144973755,0.1306014358997345,-1.3788104057312012, -2.0296332836151123, -0.31845733523368835, 0.2561172842979431
1,-0.009419758804142475,0.1562490016222,0.13496820628643036,-1.3639987707138062, -2.0077357292175293, -0.3282448649406433, 0.2627556622028351
2,-0.006378200836479664,0.15852244198322296,0.13979165256023407,-1.3459564447402954, -1.981411099433899, -0.32966241240501404, 0.25932541489601135
3,-0.003246051725000143,0.16056877374649048,0.14472806453704834,-1.3294951915740967, -1.9363270998001099, -0.3267248868942261, 0.25373923778533936
4,-3.445817856118083e-05,0.16238096356391907,0.14977048337459564,-1.3136298656463623, -1.8912023305892944, -0.32360222935676575, 0.24825850129127502
5,0.0032447800040245056,0.16395258903503418,0.1549120992422104,-1.2988063097000122, -1.8453071117401123, -0.32046884298324585, 0.24220623075962067
6,0.006579647772014141,0.1652780920267105,0.1601460874080658,-1.2846251726150513, -1.8012622594833374, -0.3170134723186493, 0.23511599004268646
7,0.00995641853660345,0.1663268357515335,0.16544298827648163,-1.2728326320648193, -1.7596884965896606, -0.31257930397987366, 0.2271714061498642
8,0.013337346725165844,0.16680216789245605,0.17042331397533417,-1.2634658813476562, -1.7201205492019653, -0.3080183267593384, 0.22094762325286865
9,0.0166955403983593,0.16675110161304474,0.17500314116477966,-1.257419228553772, -1.684201717376709, -0.30308759212493896, 0.21528488397598267
10,0.020012492313981056,0.1662624180316925,0.17922474443912506,-1.2540416717529297, -1.650802493095398, -0.2977081835269928, 0.20963603258132935
11,0.023273859173059464,0.16540518403053284,0.18312621116638184,-1.2523444890975952, -1.619818091392517, -0.29274100065231323, 0.20449316501617432
12,0.026470810174942017,0.16424593329429626,0.1867590993642807,-1.2525875568389893, -1.5914636850357056, -0.28769999742507935, 0.19947831332683563
13,0.029595142230391502,0.1628304272890091,0.1901598572731018,-1.2543127536773682, -1.5642904043197632, -0.2827278673648834, 0.19352053105831146
14,0.03264143690466881,0.16119708120822906,0.19336219131946564,-1.256453037261963, -1.5383989810943604, -0.2779361307621002, 0.1876538246870041
15,0.035605289041996,0.15937787294387817,0.19639694690704346,-1.2595319747924805, -1.5135709047317505, -0.2729915976524353, 0.1818111687898636
16,0.038482580333948135,0.157394677400589,0.19928371906280518,-1.2650611400604248, -1.4914796352386475, -0.26871782541275024, 0.17617356777191162
17,0.041272249072790146,0.15527495741844177,0.20205549895763397,-1.27374267578125, -1.4716805219650269, -0.2651883363723755, 0.17087231576442719
18,0.04397347569465637,0.1530408412218094,0.2047438621520996,-1.2848531007766724, -1.453119158744812, -0.26235833764076233, 0.1655714213848114
19,0.04658585041761398,0.15070903301239014,0.20737415552139282,-1.2961256504058838, -1.4361531734466553, -0.2600387930870056, 0.1604732722043991
20,0.04910825937986374,0.14829067885875702,0.20996394753456116,-1.307903528213501, -1.420743703842163, -0.25829970836639404, 0.15567193925380707
21,0.051539771258831024,0.14579570293426514,0.21252822875976562,-1.3200538158416748, -1.406032919883728, -0.25708267092704773, 0.15090550482273102
22,0.05387928709387779,0.1432311236858368,0.21507860720157623,-1.331856369972229, -1.3921730518341064, -0.2573428153991699, 0.1458621323108673
23,0.05612862482666969,0.14061105251312256,0.21764637529850006,-1.3447871208190918, -1.3802547454833984, -0.25784850120544434, 0.14083027839660645
24,0.05828479677438736,0.1379346251487732,0.2202320098876953,-1.358142614364624, -1.3690359592437744, -0.25842225551605225, 0.13598720729351044
25,0.06034413352608681,0.13520079851150513,0.2228284329175949,-1.373544454574585, -1.3556389808654785, -0.2595716714859009, 0.13031421601772308
26,0.0623050257563591,0.13241347670555115,0.22544139623641968,-1.3932914733886719, -1.336785912513733, -0.26124700903892517, 0.12184743583202362
27,0.06416526436805725,0.12957507371902466,0.2280752956867218,-1.4023122787475586, -1.3122687339782715, -0.26142263412475586, 0.11308006942272186
28,0.06591562926769257,0.1266743391752243,0.23068690299987793,-1.4068284034729004, -1.2849410772323608, -0.26153188943862915, 0.104490727186203
29,0.06755411624908447,0.12371596693992615,0.23326808214187622,-1.4105738401412964, -1.2582106590270996, -0.26331886649131775, 0.09682270139455795
30,0.06908383220434189,0.1207134872674942,0.2358565479516983,-1.4118363857269287, -1.2325984239578247, -0.26496031880378723, 0.08924859762191772
31,0.07049991935491562,0.11766505986452103,0.23844538629055023,-1.4076592922210693, -1.2046846151351929, -0.26654163002967834, 0.0816202163696289
32,0.07179927825927734,0.11457240581512451,0.24102574586868286,-1.4043042659759521, -1.1771528720855713, -0.2687280476093292, 0.07372482120990753
33,0.07311426103115082,0.11164475232362747,0.24338872730731964,-1.402687668800354, -1.1501182317733765, -0.2661413550376892, 0.05642182007431984
34,0.07536736130714417,0.11021126061677933,0.24339033663272858,-1.4170150756835938, -1.1366099119186401, -0.2676052749156952, 0.04635600373148918
35,0.07756158709526062,0.1086893379688263,0.2434488981962204,-1.4313781261444092, -1.120617151260376, -0.2714540958404541, 0.03795233741402626
36,0.07973304390907288,0.1071343719959259,0.24359539151191711,-1.4449033737182617, -1.104533076286316, -0.27527064085006714, 0.02978522516787052
37,0.08188006281852722,0.10554472357034683,0.24381554126739502,-1.4577057361602783, -1.0895744562149048, -0.27864915132522583, 0.02246965654194355
38,0.08399984240531921,0.10391758382320404,0.24408496916294098,-1.469510555267334, -1.076385259628296, -0.28283488750457764, 0.01620175875723362
39,0.08609271049499512,0.1022542417049408,0.24441483616828918,-1.4819533824920654, -1.0671896934509277, -0.28730493783950806, 0.011012950912117958
40,0.08815760910511017,0.100554458796978,0.24480214715003967,-1.493815541267395, -1.0595797300338745, -0.2916259765625, 0.006413811817765236
41,0.09019234776496887,0.09881673753261566,0.24523326754570007,-1.502451777458191, -1.054076910018921, -0.29741960763931274, 0.004503989592194557
42,0.09219888597726822,0.09704411029815674,0.24573731422424316,-1.5109038352966309, -1.048017144203186, -0.30348658561706543, 0.002536686137318611
43,0.09417574107646942,0.09523607790470123,0.24630966782569885,-1.5187387466430664, -1.041203498840332, -0.30968090891838074, 0.0006805379525758326
44,0.09612113982439041,0.09339146316051483,0.24694152176380157,-1.5258755683898926, -1.0358879566192627, -0.3164770007133484, 3.202451625838876e-05
45,0.09803412109613419,0.09151077270507812,0.24763768911361694,-1.5321766138076782, -1.0318323373794556, -0.3237963914871216, -0.00043114827712997794
46,0.0999133363366127,0.08959347009658813,0.24840712547302246,-1.5441803932189941, -1.0310722589492798, -0.3322373032569885, -0.0009765978902578354
47,0.10175982117652893,0.08764185011386871,0.24925774335861206,-1.5636887550354004, -1.0309042930603027, -0.33987051248550415, -0.002797147259116173
48,0.10356847941875458,0.08565230667591095,0.25015702843666077,-1.5956473350524902, -1.034378170967102, -0.3484354019165039, -0.007312154397368431
49,0.1053386926651001,0.08362588286399841,0.2511192858219147,-1.6414624452590942, -1.0419647693634033, -0.3572990894317627, -0.015304571017622948
50,0.10706868767738342,0.08156247437000275,0.2521417737007141,-1.699798345565796, -1.059085488319397, -0.36775821447372437, -0.023131391033530235
51,0.10875873267650604,0.07946357876062393,0.2532547414302826,-1.7714428901672363, -1.0907537937164307, -0.3816186487674713, -0.02827695570886135
52,0.11041083186864853,0.07733197510242462,0.2545302212238312,-1.839414358139038, -1.1380352973937988, -0.3940735459327698, -0.03281734511256218
53,0.11201757192611694,0.07516364753246307,0.25590673089027405,-1.9169161319732666, -1.2012617588043213, -0.40906986594200134, -0.041468698531389236
54,0.11357787996530533,0.0729595422744751,0.25742971897125244,-2.0091938972473145, -1.2823816537857056, -0.4285941421985626, -0.05348483845591545
